MatrixID1;MatrixID2;Afstand;Rijtijd
1;332;42957;2292
1;333;43810;2409
1;334;43810;2409
1;335;43925;2430
1;336;43900;2426
1;337;43853;2417
1;338;43830;2413
1;339;41924;2211
1;340;41924;2211
1;341;41924;2211
1;342;41924;2211
1;343;41924;2211
1;344;41924;2211
1;345;37980;2000
1;346;42138;2204
1;347;42209;2243
1;348;42209;2243
1;349;42209;2243
1;350;42231;2246
1;351;42209;2243
1;352;42209;2243
1;353;42209;2243
1;354;42209;2243
1;355;42209;2243
1;356;42209;2243
1;357;42209;2243
1;358;42209;2243
1;359;42309;2256
1;360;42732;2253
1;361;42536;2230
1;362;44571;2382
1;363;44633;2390
1;364;44633;2390
1;365;43183;2272
1;366;43208;2274
1;367;41723;2177
1;368;46428;2569
1;369;46428;2569
1;370;45289;2451
1;371;45289;2451
1;372;38034;1970
1;373;38034;1970
1;374;38087;1980
1;375;38140;1989
1;376;37513;1923
1;377;37513;1923
1;378;39041;2009
1;379;39544;2100
1;380;41898;2206
1;381;41906;2207
1;382;42718;2282
1;383;42718;2282
1;384;43337;2298
1;385;42831;2269
1;386;42799;2259
1;387;42748;2258
1;388;42748;2258
1;389;42748;2258
1;390;42748;2258
1;391;42748;2258
1;392;42748;2258
1;393;42748;2258
1;394;42748;2258
1;395;42748;2258
1;396;42633;2244
1;397;42748;2258
1;398;42748;2258
1;399;44419;2409
1;400;44675;2454
1;401;45137;2537
1;402;46001;2561
1;403;38148;2093
1;404;40710;2112
1;405;36983;1954
1;406;42758;2260
1;407;42758;2260
1;408;42758;2260
1;409;42758;2260
1;410;42758;2260
1;411;42758;2260
1;412;42821;2266
1;413;42758;2260
1;414;38523;1983
1;415;38523;1983
1;416;38523;1983
1;417;41849;2194
1;418;41849;2194
1;419;41080;2232
1;420;40724;2180
1;421;40724;2180
1;422;40724;2180
1;423;41384;2174
1;424;41384;2174
1;425;41960;2217
1;426;41947;2214
1;427;41999;2224
1;428;45351;2445
1;429;45351;2445
1;430;43414;2289
1;431;43262;2277
1;432;44996;2443
1;433;44957;2436
1;434;40533;2101
1;435;40533;2101
1;436;40380;2092
1;437;40276;2085
1;438;40069;2073
1;439;40380;2092
1;440;40621;2139
1;441;46250;2555
1;442;45289;2451
1;443;44737;2395
1;444;44737;2395
1;445;44748;2396
1;446;37561;1978
1;447;43564;2307
1;448;41470;2166
1;449;41470;2166
1;450;41470;2166
1;451;41470;2166
1;452;41470;2166
1;453;38264;1962
1;454;40524;2143
1;455;40503;2141
1;456;40482;2140
1;457;40271;2123
1;458;40524;2143
1;459;40428;2135
1;460;40186;2116
1;461;40524;2143
1;462;43361;2287
1;463;43361;2287
1;464;41283;2166
1;465;41458;2187
1;466;42206;2345
1;467;42877;2425
1;468;41909;2295
1;469;41909;2295
1;470;38633;2072
1;471;38516;2065
1;472;38516;2065
1;473;38516;2065
1;474;38516;2065
1;475;38516;2065
1;476;38516;2065
1;477;38516;2065
1;478;38516;2065
1;479;38516;2065
1;480;38516;2065
1;481;38516;2065
1;482;38516;2065
1;483;38516;2065
1;484;38516;2065
1;485;38516;2065
1;486;38516;2065
1;487;38580;2077
1;488;38516;2065
1;489;38649;2075
1;490;38516;2065
1;491;38585;2063
1;492;38516;2065
1;493;38516;2065
1;494;38516;2065
1;495;38572;2076
1;496;38661;2077
1;497;38516;2065
1;498;38516;2065
1;499;38516;2065
1;500;38516;2065
1;501;38516;2065
1;502;38516;2065
1;503;38516;2065
1;504;37103;1935
1;505;39745;2035
1;506;40024;2068
1;507;40024;2068
1;508;28206;2080
1;509;39413;2098
1;510;39413;2098
1;511;39413;2098
1;512;39413;2098
1;513;38438;2078
1;514;37854;1973
1;515;41792;2213
1;516;41857;2221
1;517;42203;2246
1;518;42998;2272
1;519;43126;2279
1;520;43065;2273
1;521;42464;2277
1;522;43150;2290
1;523;41770;2200
1;524;41829;2198
1;525;41976;2206
1;526;41976;2206
1;527;41976;2206
1;528;41989;2194
1;529;41989;2194
1;530;42408;2236
1;531;42175;2231
1;532;42794;2297
1;533;41956;2206
1;534;41720;2184
1;535;38123;1952
1;536;38125;1952
1;537;40533;2101
1;538;42712;2311
1;539;44876;2410
1;540;43671;2334
1;541;43671;2334
1;542;42289;2223
1;543;42188;2211
1;544;41463;2163
1;545;42633;2244
1;546;42633;2244
1;547;45028;2419
1;548;44798;2405
1;549;44775;2399
1;550;44775;2399
1;551;44870;2406
1;552;44775;2399
1;553;45773;2481
1;554;45773;2481
1;555;46293;2536
1;556;46317;2533
1;557;46092;2546
1;558;45709;2473
1;559;46536;2578
1;560;43488;2296
1;561;42067;2222
1;562;42067;2222
1;563;42435;2223
1;564;46485;2574
1;565;42804;2269
1;566;42781;2261
1;567;42781;2261
1;568;41861;2201
1;569;42739;2243
1;570;38272;1992
1;571;38272;1992
1;572;38272;1992
1;573;38397;2007
1;574;38272;1992
1;575;41109;2213
1;576;41537;2264
1;577;46990;2576
1;578;46990;2576
1;579;36052;1842
1;580;44284;2359
1;581;44315;2362
1;582;44536;2380
1;583;44551;2381
1;584;44566;2382
1;585;44360;2365
1;586;44530;2379
1;587;19711;1435
1;588;11884;904
1;589;13490;1004
1;590;12117;973
1;591;12856;970
1;592;12334;905
1;593;11611;859
1;594;11756;872
1;595;11823;878
1;596;11781;874
1;597;11865;881
1;598;11769;873
1;599;11769;873
1;600;11966;889
1;601;11769;873
1;602;11769;873
1;603;11769;873
1;604;11748;906
1;605;11748;906
1;606;12042;898
1;607;12042;898
1;608;12042;898
1;609;12042;898
1;610;12042;898
1;611;11967;894
1;612;11889;884
1;613;12295;923
1;614;12557;929
1;615;12242;943
1;616;12319;957
1;617;11841;897
1;618;11742;890
1;619;11582;877
1;620;11811;895
1;621;10850;821
1;622;10850;821
1;623;11704;886
1;624;11704;886
1;625;11704;886
1;626;12144;958
1;627;13117;1006
1;628;13737;1080
1;629;12970;988
1;630;12144;958
1;631;12297;921
1;632;12410;931
1;633;12297;921
1;634;12297;921
1;635;12383;913
1;636;11296;854
1;637;11278;852
1;638;11246;850
1;639;11350;858
1;640;11350;858
1;641;11350;858
1;642;11568;858
1;643;11350;858
1;644;11350;858
1;645;11350;858
1;646;11350;858
1;647;11350;858
1;648;11522;854
1;649;11350;858
1;650;11350;858
1;651;11350;858
1;652;13367;966
1;653;13610;981
1;654;13934;1000
1;655;11867;881
1;656;10958;845
1;657;12471;969
1;658;12361;971
1;659;12640;995
1;660;12425;929
1;661;15124;1247
1;662;11257;865
1;663;11273;868
1;664;11474;862
1;665;11474;862
1;666;11474;862
1;667;11474;862
1;668;11474;862
1;669;11474;862
1;670;11474;862
1;671;11594;876
1;672;11594;876
1;673;11594;876
1;674;12059;941
1;675;11405;854
1;676;25217;1683
1;677;17162;1139
1;678;17190;1141
1;679;17654;1179
1;680;17752;1190
1;681;17087;1125
1;682;17019;1119
1;683;17019;1119
1;684;13894;978
1;685;14879;1064
1;686;14641;1037
1;687;17805;1211
1;688;16845;1117
1;689;21963;1514
1;690;21766;1498
1;691;21766;1498
1;692;13547;954
1;693;18051;1200
1;694;16689;1093
1;695;19982;1356
1;696;19982;1356
1;697;19982;1356
1;698;16866;1108
1;699;16862;1107
1;700;16858;1107
1;701;16858;1107
1;702;24946;1753
1;703;15680;1026
1;704;15680;1026
1;705;15584;1008
1;706;15584;1008
1;707;16337;1090
1;708;16131;1064
1;709;16131;1064
1;710;16293;1087
1;711;21375;1549
1;712;21298;1539
1;713;22301;1660
1;714;22301;1660
1;715;22301;1660
1;716;15002;1098
1;717;14441;1021
1;718;18716;1270
1;719;16895;1111
1;720;17010;1125
1;721;16976;1121
1;722;16858;1107
1;723;16895;1110
1;724;17292;1145
1;725;17292;1145
1;726;16146;1050
1;727;16146;1050
1;728;16062;1043
1;729;18423;1270
1;730;17208;1135
1;731;15735;1016
1;732;20560;1354
1;733;25261;1778
1;734;21776;1452
1;735;21776;1452
1;736;16831;1113
1;737;16831;1113
1;738;16831;1113
1;739;16831;1113
1;740;16831;1113
1;741;16831;1113
1;742;16831;1113
1;743;17071;1145
1;744;17178;1164
1;745;17124;1155
1;746;17018;1135
1;747;17018;1135
1;748;18312;1246
1;749;17824;1184
1;750;17768;1179
1;751;17768;1179
1;752;17172;1145
1;753;17074;1133
1;754;17172;1145
1;755;17027;1127
1;756;17027;1127
1;757;17027;1127
1;758;17008;1125
1;759;17226;1142
1;760;16402;1186
1;761;16402;1186
1;762;16402;1186
1;763;16148;1166
1;764;17018;1135
1;765;17018;1135
1;766;17018;1135
1;767;17018;1135
1;768;17018;1135
1;769;19335;1304
1;770;19335;1304
1;771;19335;1304
1;772;19543;1329
1;773;19676;1345
1;774;20252;1381
1;775;20728;1381
1;776;20521;1356
1;777;20314;1332
1;778;16364;1093
1;779;16555;1082
1;780;16555;1082
1;781;16555;1082
1;782;16555;1082
1;783;16555;1082
1;784;16555;1082
1;785;17055;1122
1;786;17089;1125
1;787;17089;1125
1;788;17092;1178
1;789;20336;1424
1;790;20336;1424
1;791;20712;1379
1;792;16603;1097
1;793;16574;1092
1;794;17417;1151
1;795;23100;1465
1;796;23100;1465
1;797;23764;1518
1;798;20540;1400
1;799;20338;1384
1;800;19419;1311
1;801;16260;1065
1;802;20803;1448
1;803;20095;1387
1;804;19931;1367
1;805;20505;1436
1;806;25617;1563
1;807;25605;1505
1;808;25605;1505
1;809;23560;1642
1;810;16600;1088
1;811;14788;1049
1;812;15009;1089
1;813;17786;1152
1;814;21029;1436
1;815;17389;1159
1;816;24571;1649
1;817;16063;1058
1;818;16107;1066
1;819;15987;1046
1;820;15987;1046
1;821;16356;1094
1;822;16220;1070
1;823;16139;1055
1;824;19946;1287
1;825;15724;1016
1;826;15495;998
1;827;17691;1176
1;828;17519;1160
1;829;16356;1094
1;830;16356;1094
1;831;22659;1703
1;832;17200;1134
1;833;17221;1137
1;834;16950;1114
1;835;17073;1124
1;836;17073;1124
1;837;18197;1182
1;838;18149;1244
1;839;12993;908
1;840;10137;842
1;841;17618;1337
1;842;17618;1337
1;843;17618;1337
1;844;10288;730
1;845;11486;855
1;846;11542;862
1;847;11223;916
1;848;10187;746
1;849;14393;1010
1;850;13039;1047
1;851;12271;977
1;852;13389;908
1;853;13389;908
1;854;13389;908
1;855;13389;908
1;856;11022;878
1;857;11761;942
1;858;11770;951
1;859;11355;914
1;860;13591;934
1;861;10801;890
1;862;14399;1020
1;863;14712;1071
1;864;26001;1530
1;865;12355;823
1;866;12316;816
1;867;12316;816
1;868;12316;816
1;869;14337;977
1;870;17254;1290
1;871;12633;1006
1;872;12655;1009
1;873;12633;1006
1;874;12633;1006
1;875;13898;1061
1;876;11131;898
1;877;12641;1020
1;878;12641;1020
1;879;13898;1061
1;880;18506;1339
1;881;16940;1223
1;882;23675;1372
1;883;26056;1524
1;884;23814;1381
1;885;19905;1302
1;886;16887;1279
1;887;17380;1300
1;888;17684;1324
1;889;16491;1229
1;890;17512;1311
1;891;14630;1038
1;892;18091;1373
1;893;12008;943
1;894;12008;943
1;895;11915;937
1;896;11915;937
1;897;11401;933
1;898;11235;917
1;899;27973;1669
1;900;27973;1669
1;901;20045;1313
1;902;10947;876
1;903;12428;971
1;904;11174;910
1;905;11174;910
1;906;11174;910
1;907;12367;984
1;908;12227;985
1;909;13212;914
1;910;13271;926
1;911;13321;932
1;912;10607;874
1;913;12764;895
1;914;12764;895
1;915;12764;895
1;916;12624;869
1;917;12624;869
1;918;13118;1091
1;919;22990;1290
1;920;12097;968
1;921;14243;1115
1;922;15411;1067
1;923;17211;1287
1;924;12543;985
1;925;12932;1009
1;926;12652;1009
1;927;11995;942
1;928;13617;937
1;929;26062;1520
1;930;27417;1614
1;931;13888;991
1;932;26670;1711
1;933;21679;1502
1;934;21679;1502
1;935;25957;1799
1;936;23150;1676
1;937;19475;1386
1;938;19475;1386
1;939;19475;1386
1;940;19475;1386
1;941;20113;1437
1;942;20113;1437
1;943;20113;1437
1;944;20449;1418
1;945;22152;1521
1;946;22152;1521
1;947;21864;1497
1;948;22037;1511
1;949;22066;1514
1;950;22094;1516
1;951;22152;1521
1;952;21864;1497
1;953;21905;1501
1;954;22152;1521
1;955;12107;922
1;956;12922;1011
1;957;22127;1547
1;958;15191;1241
1;959;10113;892
1;960;13943;1068
1;961;14078;1079
1;962;13852;1104
1;963;13429;1027
1;964;13429;1027
1;965;22207;1619
1;966;22207;1619
1;967;21933;1570
1;968;21933;1570
1;969;21933;1570
1;970;19468;1414
1;971;19503;1397
1;972;15207;1098
1;973;20800;1474
1;974;21079;1508
1;975;21148;1516
1;976;20311;1415
1;977;20846;1536
1;978;20925;1502
1;979;20925;1502
1;980;20866;1498
1;981;20925;1502
1;982;21461;1513
1;983;21244;1524
1;984;21244;1524
1;985;20860;1493
1;986;20860;1493
1;987;20474;1505
1;988;20474;1505
1;989;20474;1505
1;990;20474;1505
1;991;21545;1472
1;992;21465;1465
1;993;21545;1472
1;994;21545;1472
1;995;19904;1424
1;996;20742;1500
1;997;25161;1918
1;998;22079;1543
1;999;22174;1550
1;1000;22186;1551
1;1001;22094;1544
1;1002;22022;1538
1;1003;22107;1545
1;1004;22344;1564
1;1005;22344;1564
1;1006;22344;1564
1;1007;22467;1574
1;1008;22344;1564
1;1009;22405;1569
1;1010;22463;1579
1;1011;22208;1557
1;1012;22231;1568
1;1013;23046;1578
1;1014;22626;1595
1;1015;22521;1580
1;1016;23283;1687
1;1017;23191;1679
1;1018;23283;1687
1;1019;22842;1611
1;1020;23452;1712
1;1021;23562;1726
1;1022;23512;1723
1;1023;22748;1542
1;1024;21992;1536
1;1025;25552;1750
1;1026;24697;1800
1;1027;24697;1800
1;1028;25189;1859
1;1029;26522;1867
1;1030;26358;1847
1;1031;24927;1828
1;1032;24751;1804
1;1033;25544;1868
1;1034;24505;1784
1;1035;23389;1669
1;1036;23389;1669
1;1037;21948;1682
1;1038;21925;1679
1;1039;22110;1702
1;1040;26006;1904
1;1041;26006;1904
1;1042;26006;1904
1;1043;26006;1904
1;1044;23242;1749
1;1045;23242;1749
1;1046;23242;1749
1;1047;23242;1749
1;1048;23242;1749
1;1049;22801;1670
1;1050;23857;1685
1;1051;24351;1724
1;1052;23857;1685
1;1053;25652;1891
1;1054;22581;1630
1;1055;23809;1755
1;1056;23809;1755
1;1057;24403;1827
1;1058;23809;1755
1;1059;22396;1514
1;1060;23450;1641
1;1061;22894;1684
1;1062;23691;1718
1;1063;14123;1083
1;1064;13979;1071
1;1065;13979;1071
1;1066;20544;1489
1;1067;23188;1628
1;1068;22487;1521
1;1069;22903;1574
1;1070;19796;1424
1;1071;17774;1457
1;1072;27952;2255
1;1073;27952;2255
1;1074;12524;1009
1;1075;12524;1009
1;1076;12389;993
1;1077;12389;993
1;1078;21247;1450
1;1079;21236;1449
1;1080;21276;1454
1;1081;21507;1482
1;1082;21316;1459
1;1083;21356;1464
1;1084;19927;1451
1;1085;20821;1494
1;1086;24435;1850
1;1087;14255;1099
1;1088;9181;709
1;1089;14754;1166
1;1090;23283;1687
1;1091;23196;1682
1;1092;23145;1676
1;1093;23145;1676
1;1094;26123;1976
1;1095;22561;1527
1;1096;22696;1538
1;1097;22739;1546
1;1098;22782;1554
2;0;12500;875
2;1;12720;901
2;2;0;0
2;3;21888;1391
2;4;21888;1391
2;5;21133;1462
2;6;22514;1453
2;7;19595;1227
2;8;19685;1215
2;9;19783;1223
2;10;20341;1279
2;11;20038;1265
2;12;19989;1256
2;13;19625;1210
2;14;19875;1238
2;15;19493;1200
2;16;20207;1279
2;17;19517;1449
2;18;18079;1393
2;19;21075;1326
2;20;20746;1543
2;21;20540;1413
2;22;20175;1347
2;23;20248;1360
2;24;20394;1386
2;25;19355;1246
2;26;19355;1246
2;27;20491;1292
2;28;25082;1341
2;29;25082;1341
2;30;26409;1447
2;31;26489;1453
2;32;26493;1454
2;33;28813;1683
2;34;26925;1531
2;35;27688;1669
2;36;27688;1669
2;37;28454;1806
2;38;28355;1789
2;39;28787;1943
2;40;28787;1943
2;41;28787;1943
2;42;28787;1943
2;43;19293;1259
2;44;18704;1170
2;45;18794;1181
2;46;18884;1192
2;47;18974;1203
2;48;20022;1248
2;49;16185;983
2;50;17958;1219
2;51;10117;651
2;52;11749;882
2;53;17761;1061
2;54;16897;1158
2;55;16897;1158
2;56;16897;1158
2;57;16897;1158
2;58;17368;1203
2;59;17569;1108
2;60;17019;1055
2;61;12827;984
2;62;9836;641
2;63;17538;1065
2;64;17565;1069
2;65;17565;1069
2;66;17565;1069
2;67;17538;1065
2;68;17586;1097
2;69;17699;1107
2;70;16758;1031
2;71;16758;1031
2;72;16704;1025
2;73;16656;1020
2;74;12933;904
2;75;12921;903
2;76;12921;903
2;77;12921;903
2;78;12921;903
2;79;11971;909
2;80;12169;843
2;81;12169;843
2;82;18370;1158
2;83;18166;1134
2;84;18307;1151
2;85;18213;1139
2;86;16927;1023
2;87;18044;1114
2;88;22428;1434
2;89;20019;1262
2;90;17959;1108
2;91;18712;1214
2;92;18759;1222
2;93;18565;1205
2;94;18565;1205
2;95;18166;1134
2;96;18292;1157
2;97;18208;1141
2;98;18187;1137
2;99;18292;1157
2;100;18292;1157
2;101;12967;836
2;102;26852;1534
2;103;12155;921
2;104;12396;861
2;105;12252;849
2;106;12252;849
2;107;12252;849
2;108;13148;924
2;109;11938;899
2;110;13700;970
2;111;13168;923
2;112;13195;930
2;113;13195;930
2;114;12999;900
2;115;12999;900
2;116;12999;900
2;117;12999;900
2;118;10504;724
2;119;9768;630
2;120;17824;1119
2;121;18464;1159
2;122;18464;1159
2;123;12041;768
2;124;10243;685
2;125;9399;620
2;126;17560;1066
2;127;17265;1067
2;128;17519;1063
2;129;17519;1063
2;130;17012;1160
2;131;18974;1203
2;132;19374;1251
2;133;19774;1299
2;134;20175;1347
2;135;16938;1047
2;136;16715;1023
2;137;16715;1023
2;138;16620;1020
2;139;17823;1093
2;140;17823;1093
2;141;17823;1093
2;142;17823;1093
2;143;14290;1002
2;144;13997;967
2;145;13997;967
2;146;13997;967
2;147;13997;967
2;148;13997;967
2;149;17810;1175
2;150;14377;930
2;151;13671;870
2;152;17698;1085
2;153;12243;849
2;154;19170;1237
2;155;27331;1681
2;156;27103;1640
2;157;28015;1727
2;158;12907;846
2;159;20331;1377
2;160;21462;1362
2;161;13777;993
2;162;13009;910
2;163;13026;911
2;164;12981;908
2;165;11977;842
2;166;11599;741
2;167;41972;1896
2;168;43028;1965
2;169;43028;1965
2;170;43028;1965
2;171;43111;1970
2;172;41359;1897
2;173;43864;2076
2;174;43864;2076
2;175;43864;2076
2;176;43864;2076
2;177;37604;1693
2;178;36539;1576
2;179;34529;1738
2;180;37872;1661
2;181;37207;1631
2;182;37853;1637
2;183;37853;1637
2;184;38234;1684
2;185;38499;1679
2;186;38499;1679
2;187;38499;1679
2;188;38577;1684
2;189;39160;1735
2;190;39160;1735
2;191;39160;1735
2;192;40912;1875
2;193;40980;1881
2;194;40741;1862
2;195;40824;1881
2;196;40782;1876
2;197;40824;1881
2;198;40911;1891
2;199;40740;1870
2;200;40886;1883
2;201;37398;1640
2;202;37333;1632
2;203;37333;1632
2;204;39091;1718
2;205;39091;1718
2;206;39091;1718
2;207;39071;1785
2;208;39749;1758
2;209;39178;1775
2;210;39642;1751
2;211;36827;1592
2;212;36827;1592
2;213;36913;1599
2;214;43398;2050
2;215;43691;2103
2;216;43969;2106
2;217;43224;2019
2;218;36007;1527
2;219;36007;1527
2;220;36007;1527
2;221;36119;1540
2;222;36231;1554
2;223;36007;1527
2;224;36333;1560
2;225;36356;1564
2;226;36356;1564
2;227;36356;1564
2;228;36259;1563
2;229;36259;1563
2;230;36264;1564
2;231;36301;1569
2;232;36301;1569
2;233;37598;1657
2;234;38112;1716
2;235;38237;1788
2;236;36428;1584
2;237;21735;1763
2;238;21735;1763
2;239;21469;1722
2;240;21506;1729
2;241;37538;1669
2;242;37152;1623
2;243;37029;1613
2;244;37029;1613
2;245;36903;1598
2;246;36903;1598
2;247;36892;1600
2;248;36892;1600
2;249;36892;1600
2;250;36892;1600
2;251;36892;1600
2;252;36640;1577
2;253;36695;1591
2;254;36695;1591
2;255;36578;1574
2;256;36578;1574
2;257;36488;1566
2;258;36533;1570
2;259;36488;1566
2;260;36578;1574
2;261;36578;1574
2;262;37254;1626
2;263;37490;1711
2;264;36973;1617
2;265;40651;1854
2;266;41127;1922
2;267;39558;1795
2;268;37591;1665
2;269;37859;1655
2;270;37859;1655
2;271;37859;1655
2;272;37920;1666
2;273;37920;1666
2;274;40797;1868
2;275;40797;1868
2;276;40797;1868
2;277;40797;1868
2;278;36534;1569
2;279;36534;1569
2;280;36534;1569
2;281;36534;1569
2;282;36534;1569
2;283;36534;1569
2;284;36534;1569
2;285;40142;1779
2;286;40142;1779
2;287;40142;1779
2;288;40142;1779
2;289;40142;1779
2;290;40142;1779
2;291;40357;1818
2;292;40142;1779
2;293;40357;1818
2;294;43110;2005
2;295;43167;2010
2;296;43167;2010
2;297;42798;1980
2;298;42361;1961
2;299;42361;1961
2;300;42309;1955
2;301;42361;1961
2;302;42361;1961
2;303;42361;1961
2;304;42361;1961
2;305;42361;1961
2;306;42319;1953
2;307;42330;1955
2;308;38357;1670
2;309;38357;1670
2;310;42122;1933
2;311;42130;1934
2;312;42122;1933
2;313;42122;1933
2;314;42056;1925
2;315;42056;1925
2;316;42871;1967
2;317;42746;1957
2;318;42746;1957
2;319;41850;1900
2;320;41884;1904
2;321;41850;1900
2;322;41850;1900
2;323;41850;1900
2;324;43219;2027
2;325;42421;1931
2;326;42421;1931
2;327;42459;1934
2;328;42421;1931
2;329;43002;1997
2;330;43075;2002
2;331;43075;2002
2;332;43075;2002
2;333;43928;2120
2;334;43928;2120
2;335;44043;2141
2;336;44018;2136
2;337;43971;2128
2;338;43948;2124
2;339;42042;1922
2;340;42042;1922
2;341;42042;1922
2;342;42042;1922
2;343;42042;1922
2;344;42042;1922
2;345;38098;1711
2;346;42256;1915
2;347;42327;1954
2;348;42327;1954
2;349;42327;1954
2;350;42349;1957
2;351;42327;1954
2;352;42327;1954
2;353;42327;1954
2;354;42327;1954
2;355;42327;1954
2;356;42327;1954
2;357;42327;1954
2;358;42327;1954
2;359;42427;1966
2;360;42850;1964
2;361;42654;1941
2;362;44689;2093
2;363;44751;2101
2;364;44751;2101
2;365;43301;1983
2;366;43326;1985
2;367;41841;1887
2;368;46546;2280
2;369;46546;2280
2;370;45407;2162
2;371;45407;2162
2;372;38152;1681
2;373;38152;1681
2;374;38205;1690
2;375;38258;1700
2;376;37631;1634
2;377;37631;1634
2;378;39159;1720
2;379;39662;1811
2;380;42016;1917
2;381;42024;1918
2;382;42836;1993
2;383;42836;1993
2;384;43455;2009
2;385;42949;1980
2;386;42917;1970
2;387;42866;1969
2;388;42866;1969
2;389;42866;1969
2;390;42866;1969
2;391;42866;1969
2;392;42866;1969
2;393;42866;1969
2;394;42866;1969
2;395;42866;1969
2;396;42751;1955
2;397;42866;1969
2;398;42866;1969
2;399;44537;2120
2;400;44793;2165
2;401;45255;2248
2;402;46119;2272
2;403;38266;1804
2;404;40828;1823
2;405;37101;1665
2;406;42876;1971
2;407;42876;1971
2;408;42876;1971
2;409;42876;1971
2;410;42876;1971
2;411;42876;1971
2;412;42939;1977
2;413;42876;1971
2;414;38641;1694
2;415;38641;1694
2;416;38641;1694
2;417;41967;1905
2;418;41967;1905
2;419;41198;1943
2;420;40842;1891
2;421;40842;1891
2;422;40842;1891
2;423;41502;1884
2;424;41502;1884
2;425;42078;1928
2;426;42065;1925
2;427;42117;1935
2;428;45469;2155
2;429;45469;2155
2;430;43532;2000
2;431;43380;1988
2;432;45114;2154
2;433;45075;2147
2;434;40651;1812
2;435;40651;1812
2;436;40498;1802
2;437;40394;1796
2;438;40187;1784
2;439;40498;1802
2;440;40739;1850
2;441;46368;2266
2;442;45407;2162
2;443;44855;2106
2;444;44855;2106
2;445;44866;2107
2;446;37679;1689
2;447;43682;2017
2;448;41588;1876
2;449;41588;1876
2;450;41588;1876
2;451;41588;1876
2;452;41588;1876
2;453;38382;1673
2;454;40642;1854
2;455;40621;1852
2;456;40600;1850
2;457;40389;1833
2;458;40642;1854
2;459;40546;1846
2;460;40304;1827
2;461;40642;1854
2;462;43479;1998
2;463;43479;1998
2;464;41401;1877
2;465;41576;1898
2;466;42324;2055
2;467;42995;2136
2;468;42027;2006
2;469;42027;2006
2;470;38751;1783
2;471;38634;1776
2;472;38634;1776
2;473;38634;1776
2;474;38634;1776
2;475;38634;1776
2;476;38634;1776
2;477;38634;1776
2;478;38634;1776
2;479;38634;1776
2;480;38634;1776
2;481;38634;1776
2;482;38634;1776
2;483;38634;1776
2;484;38634;1776
2;485;38634;1776
2;486;38634;1776
2;487;38698;1788
2;488;38634;1776
2;489;38767;1786
2;490;38634;1776
2;491;38703;1774
2;492;38634;1776
2;493;38634;1776
2;494;38634;1776
2;495;38690;1787
2;496;38779;1788
2;497;38634;1776
2;498;38634;1776
2;499;38634;1776
2;500;38634;1776
2;501;38634;1776
2;502;38634;1776
2;503;38634;1776
2;504;37221;1646
2;505;39863;1745
2;506;40142;1779
2;507;40142;1779
2;508;19996;1592
2;509;20465;1629
2;510;20465;1629
